dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	breast epithelial cell	-0.011716	0.88545	1	0	-1		breast epithelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	semen	0.061391	0.6576	1	0	1		semen
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	respiratory epithelium cell	-0.044424	0.73174	1	0	-1		respiratory epithelium cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	superior mesenteric artery	0.05012	0.56586	1	0	1		superior mesenteric artery
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corpus callosum	-0.01405	0.83256	1	0	-1		corpus callosum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	liver cell line	-0.077206	0.33757	1	0	-1		liver cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neonate	0.24463	0.079839	1	0	1		neonate
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	joint	0.0080672	0.96619	1	0	1		joint
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroblast	-0.056722	0.20317	1	0	-1		neuroblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	juvenile	0.26356	0.12321	1	0	1		juvenile
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	kidney cell line	0.12237	0.42883	1	0	1		kidney cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cortical collecting duct	0.15104	0.02666	1	0	1		cortical collecting duct|cortical collecting duct cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inner medullary collecting duct cell	0.095177	0.071209	1	0	1		inner medullary collecting duct cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	parathyroid gland	0.14757	0.14371	1	0	1		parathyroid gland|parathyroid hormone secreting cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	meninx	0.085607	0.32595	1	0	1		meninx|dura mater
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neural plate	-0.10719	0.062029	1	0	-1		neural plate
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	glossopharyngeal nerve	0.056826	0.18908	1	0	1		glossopharyngeal nerve|carotid sinus nerve
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inner dental epithelium	-0.01478	0.7119	1	0	-1		inner dental epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myeloid progenitor cell	-0.093538	0.24371	1	0	-1		myeloid progenitor cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	multiple myeloma cell	-0.051141	0.49184	1	0	-1		multiple myeloma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	trypanosomoid form	-0.25776	0.00157	1	0	-1		trypanosomoid form|promastigote
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	urinary bladder	0.21534	0.085959	1	0	1		urinary bladder|bladder
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	peripheral blood lymphocyte	-0.32505	0.01712	1	0	-1		peripheral blood lymphocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cerebrovascular endothelium	0.0011147	0.97569	1	0	1		cerebrovascular endothelium|cerebrovascular endothelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	masseter	0.0089458	0.86917	1	0	1		masseter|cheek
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ascites	-0.055586	0.75477	1	0	-1		ascites
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	apocrine gland	0.021773	0.50292	1	0	1		apocrine gland|apocrine sweat gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hog cell	0.0013234	0.89367	1	0	1		hog cell|oligodendroglioma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	junctional zone	-0.0041278	0.81756	1	0	-1		junctional zone|spongiotrophoblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lateral geniculate nucleus	0.00022273	0.99632	1	0	1		lateral geniculate nucleus|lateral geniculate body
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mandibular condyle	-0.0064119	0.92193	1	0	-1		mandibular condyle|mandibular ramus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroma cell	0.012113	0.74518	1	0	1		neuroma cell|neurilemoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	twitch muscle	0.0062848	0.91194	1	0	1		twitch muscle|slow twitch muscle fiber|slow muscle|skeletal muscle fiber
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	jaw	0.051739	0.61104	1	0	1		jaw|mandible
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	exocrine pancreas	0.096519	0.29179	1	0	1		exocrine pancreas|pancreatic acinar cell|exocrine acinar cell|pancreatic duct
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	extensor digitorum longus	0.067836	0.41449	1	0	1		extensor digitorum longus|foot
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bone marrow cell	-0.15355	0.25846	1	0	-1		bone marrow cell|blast cell|plasma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	abdominal adipose tissue	0.14365	0.21567	1	0	1		abdominal adipose tissue|subcutaneous adipose tissue|subcutis|peritoneal cavity
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	basal forebrain	-0.078812	0.43336	1	0	-1		basal forebrain|medial septum|diagonal band|cholinergic neuron
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myeloma cell line	-0.13776	0.22332	1	0	-1		myeloma cell line|multiple myeloma cell line|myeloma cell|bone marrow cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pollen	-0.018252	0.74225	1	0	-1		pollen|microspore|pollen mother cell|microsporangium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aortic smooth muscle cell	0.042293	0.71295	1	0	1		aortic smooth muscle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fibroblast-like synoviocyte	-0.041907	0.64446	1	0	-1		fibroblast-like synoviocyte|rheumatoid arthritis disease specific synovial tissue|rheumatoid arthritis disease specific fibroblast-like synoviocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	biliary epithelium	0.10282	0.22021	1	0	1		biliary epithelium|bile duct epithelium|cholangiocyte|bile duct
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ovary adenocarcinoma cell line	-0.064058	0.51918	1	0	-1		ovary adenocarcinoma cell line|ovary cancer cell line|skov-3 cell|ovary cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	subarachnoid space	0.08914	0.52798	1	0	1		subarachnoid space|cerebrospinal fluid|choroid plexus|spinal column
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	periodontium	-0.081278	0.55965	1	0	-1		periodontium|tooth|gingiva|periodontal ligament
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	visceral mass	0.042293	0.33146	1	0	1		visceral mass|ampulla|water vascular system|soft body part
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sense organ	-0.1195	0.50413	1	0	-1		sense organ|retina|eye
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	plant organ culture	0.0043783	0.90268	1	0	1		plant organ culture|plant culture|hairy root culture|root culture
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gastric mucosa	0.33335	0.0219	1	0	1		gastric mucosa|stomach|abomasum|gastric gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	habenular nucleus	-0.02341	0.64217	1	0	-1		habenular nucleus|habenular trigone|medial habenular nucleus|habenula
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tunica intima vasorum	-0.018196	0.89318	1	0	-1		tunica intima vasorum|artery wall|atherosclerotic plaque|neointima
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fiber	0.26975	0.13755	1	0	1		fiber
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cingulate gyrus	-0.0084911	0.93373	1	0	-1		cingulate gyrus|cingulate cortex|cerebral gyrus|anterior cingulate cortex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neck	0.24432	0.21763	1	0	1		neck|throat|thyroid gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adenohypophysis	0.12426	0.24677	1	0	1		adenohypophysis|anterior lobe|corticotropic cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	medullary thyroid carcinoma cell	0.043434	0.45369	1	0	1		medullary thyroid carcinoma cell|medullary thyroid carcinoma cell line|medullary carcinoma cell|tt cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	periglomerular cell	-0.036166	0.33812	1	0	-1		periglomerular cell|mitral cell|mitral cell layer|glomerular layer
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mucous cell	0.11299	0.2751	1	0	1		mucous cell|mucous gland|goblet cell|villus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sacrospinalis	0.0085272	0.87747	1	0	1		sacrospinalis|longissimus|abdominal muscle|longissimus thoracis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myoblast	0.017536	0.86615	1	0	1		myoblast|myoblast cell line|c2c12 cell|myotube
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	antral mucosa	0.14766	0.060499	1	0	1		antral mucosa|antropyloric mucosa|g cell|gastric antrum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	meningioma cell	0.054979	0.19082	1	0	1		meningioma cell|psammoma body|psammomatous meningioma cell|brain cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	spermatocyte	-0.062958	0.31161	1	0	-1		spermatocyte|spermatid|spermatogonium|primary spermatocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sertoli cell	-0.0015114	0.98859	1	0	-1		sertoli cell|supporting cell|seminiferous tubule
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	culture condition:-grown cell	0.015751	0.52324	1	0	1		culture condition:-grown cell|etiolated plant tissue|apical hook
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mammary epithelium	0.036521	0.72798	1	0	1		mammary epithelium|mammary epithelial cell|breast epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lymphatic endothelium	-0.087385	0.24021	1	0	-1		lymphatic endothelium|lymphatic endothelial cell|lymph vessel
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tongue epithelium	-0.024096	0.6758	1	0	-1		tongue epithelium|taste bud|tongue
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pancreatic ductal adenocarcinoma cell line	-0.038567	0.49142	1	0	-1		pancreatic ductal adenocarcinoma cell line|pancreatic ductal carcinoma cell|capan-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	infundibulum	0.11806	0.16056	1	0	1		infundibulum|median eminence|neurohypophysis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gall bladder cancer cell line	-0.039258	0.2243	1	0	-1		gall bladder cancer cell line|gall bladder cell line|gbc-sd cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lymphoblastic leukemia cell	-0.2551	0.03819	1	0	-1		lymphoblastic leukemia cell|acute lymphoblastic leukemia cell|lymphocytic leukemia cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	carpel	0.11056	0.22654	1	0	1		carpel|gynoecium|style
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sensillum trichodeum	0.034639	0.33879	1	0	1		sensillum trichodeum|seta|sensillum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	iris	0.023451	0.68756	1	0	1		iris|iris smooth muscle|iris sphincter muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bladder transitional cell carcinoma cell line	0.01815	0.69395	1	0	1		bladder transitional cell carcinoma cell line|transitional cell carcinoma cell line|rt-4 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sporangiophore	-0.075022	0.11913	1	0	-1		sporangiophore|sporangium|floret
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corolla	0.0064812	0.90475	1	0	1		corolla|petal|perianth
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal medulla cell line	0.064448	0.21188	1	0	1		renal medulla cell line|imcd cell|collecting duct cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colorectal adenocarcinoma cell	-0.18432	0.0055499	1	0	-1		colorectal adenocarcinoma cell|rectal cancer cell|colonic adenocarcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	megasporangium	-0.0019687	1	1	0	-1		megasporangium|plant ovule|megagametophyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ecv-304 cell	-0.11666	0.080999	1	0	-1		ecv-304 cell|umbilical cord cell line|placental cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sarcoma cell	-0.035616	0.80923	1	0	-1		sarcoma cell|skeletal muscle cancer cell|bone cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pre-t-lymphocyte	-0.44518	0.00156	1	0	-1		pre-t-lymphocyte|thymocyte|thymus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hand	0.016118	0.88035	1	0	1		hand|finger
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	natural killer cell	-0.40603	0.01082	1	0	-1		natural killer cell|large granular lymphocyte|null cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	peripheral nerve sheath cancer cell	0.044184	0.36013	1	0	1		peripheral nerve sheath cancer cell|nerve sheath cancer cell|malignant peripheral nerve sheath cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dermatofibroma cell line	-0.026411	0.40605	1	0	-1		dermatofibroma cell line|giant cell tumor cell line|dermatofibroma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bone cancer cell line	-0.053729	0.70094	1	0	-1		bone cancer cell line|bone cell line|osteosarcoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroepithelioma cell line	-0.05474	0.34132	1	0	-1		neuroepithelioma cell line|epithelioma cell line|sk-n-mc cell
